id_user,id_wisata,rating
142,110,3
142,108,1
142,104,1
142,106,4
142,101,5
142,108,2
142,106,5
142,104,1
142,103,2
142,106,1
142,110,1
142,106,2
142,106,4
142,101,3
142,102,1
142,102,3
142,103,4
142,102,3
142,102,5
142,109,4
142,107,1
142,109,4
142,104,3
142,109,2
142,101,2
142,102,4
142,104,3
142,109,4
142,108,2
142,106,5
142,109,2
143,102,5
143,101,4
143,105,1
143,101,2
143,105,5
143,103,1
143,101,2
143,106,1
143,110,4
143,106,2
143,103,5
143,103,4
143,104,2
143,106,5
143,101,4
143,104,3
143,106,5
143,107,1
143,108,5
143,107,5
143,110,3
143,106,4
143,105,3
143,107,1
143,101,2
143,104,3
143,109,5
143,104,5
143,103,2
143,106,5
143,108,5
143,104,1
143,101,1
143,107,5
143,108,2
143,109,3
143,108,2
143,102,2
143,101,2
143,101,5
143,106,3
143,104,2
143,104,2
143,103,4
143,108,5
143,105,4
143,105,5
144,107,5
144,102,2
144,105,5
144,101,2
144,102,3
144,102,5
144,107,5
144,101,3
144,104,4
144,105,4
144,102,3
144,107,1
144,109,2
144,110,3
144,105,1
144,109,5
144,103,2
144,103,2
144,102,3
144,108,5
144,109,2
144,109,1
144,103,4
144,103,2
144,105,4
144,106,2
144,102,2
144,104,5
144,103,2
144,102,3
144,108,4
144,102,2
144,105,2
144,109,4
144,110,3
144,110,1
144,101,5
144,109,3
144,103,4
144,105,5
144,105,2
145,101,2
145,106,2
145,109,1
145,103,1
145,110,3
145,104,4
145,107,3
145,108,5
145,101,5
145,110,2
145,109,3
145,104,3
145,102,2
145,108,5
145,102,1
145,110,1
145,102,5
145,105,3
145,106,2
145,103,4
145,104,3
145,101,2
145,107,1
145,106,2
145,108,4
145,101,1
145,104,3
145,106,3
145,101,3
145,104,4
145,103,4
145,104,3
145,101,3
145,108,5
145,104,4
145,103,2
145,110,2
146,105,2
146,102,1
146,106,2
146,107,2
146,102,2
146,104,2
146,102,1
146,101,3
146,106,3
146,101,1
146,101,1
146,102,4
146,110,5
146,105,2
146,101,4
146,105,3
146,106,3
146,102,5
146,103,2
146,106,1
146,104,2
146,106,5
146,103,1
146,104,1
146,109,2
146,103,1
146,107,3
146,106,5
146,108,3
146,105,2
146,101,5
146,103,1
146,103,3
146,106,2
146,108,4
146,102,2
146,110,5
146,103,1
146,106,5
146,101,2
147,102,3
147,110,4
147,101,2
147,104,5
147,104,2
147,107,2
147,108,4
147,102,4
147,103,1
147,109,1
147,105,4
147,108,2
147,103,1
147,101,2
147,108,5
147,101,5
147,102,1
147,102,2
147,105,4
147,102,4
147,105,2
147,106,2
147,106,4
147,107,4
147,108,1
147,105,4
147,101,5
147,104,1
147,109,4
147,108,5
147,103,2
147,108,2
147,104,3
148,106,1
148,104,1
148,102,2
148,105,5
148,108,2
148,107,3
148,104,3
148,102,1
148,110,3
148,104,5
148,108,3
148,101,4
148,106,3
148,102,1
148,110,5
148,106,1
148,101,4
148,105,1
148,101,3
148,102,4
148,107,5
148,107,4
148,103,3
148,109,5
148,101,2
148,104,4
148,102,2
148,108,3
148,109,3
148,107,2
149,108,4
149,101,2
149,101,1
149,106,2
149,104,5
149,110,1
149,110,1
149,107,2
149,110,2
149,105,5
149,109,2
149,104,1
149,107,1
149,106,2
149,106,2
149,110,3
149,110,4
149,105,1
149,102,4
149,107,3
149,102,2
149,102,2
149,109,3
149,101,4
149,109,5
149,105,1
149,101,5
149,104,5
149,108,5
149,110,2
149,105,3
149,108,5
149,103,3
149,105,4
149,104,5
149,103,2
150,102,3
150,106,3
150,110,2
150,107,2
150,101,2
150,106,4
150,108,5
150,105,4
150,101,4
150,105,4
150,107,4
150,108,2
150,101,5
150,106,3
150,102,5
150,104,4
150,107,1
150,101,3
150,107,1
150,101,5
150,101,4
150,110,5
150,104,4
150,102,4
150,101,3
150,105,2
150,102,5
150,101,5
150,103,4
150,102,4
150,107,2
150,107,2
151,109,1
151,109,5
151,102,3
151,107,5
151,102,5
151,109,3
151,101,3
151,102,5
151,106,1
151,108,4
151,109,5
151,102,3
151,108,1
151,102,4
151,108,2
151,104,4
151,109,5
151,104,3
151,108,5
151,102,2
151,109,1
151,107,4
152,103,2
152,105,5
152,104,5
152,103,3
152,106,5
152,101,3
152,104,5
152,103,2
152,106,3
152,107,5
152,105,2
152,102,1
152,110,5
152,101,2
152,101,3
152,109,2
152,104,3
152,102,1
152,103,4
152,109,3
152,105,2
152,103,3
152,109,1
152,104,5
152,103,5
152,110,2
152,110,3
152,103,2
152,110,3
152,103,1
153,109,1
153,105,4
153,102,3
153,110,1
153,102,3
153,108,1
153,109,1
153,108,3
153,102,3
153,106,2
153,105,2
153,109,5
153,102,5
153,106,1
153,102,1
153,110,4
153,110,5
153,102,4
153,102,3
153,107,5
153,104,4
153,102,3
153,101,1
153,108,1
153,110,1
154,109,3
154,105,3
154,104,5
154,108,5
154,110,5
154,102,4
154,110,3
154,103,5
154,103,4
154,107,1
154,104,1
154,102,4
154,101,4
154,101,5
154,106,3
154,110,5
154,109,3
154,106,1
154,102,4
154,101,1
154,103,3
154,101,1
154,108,4
154,110,5
154,101,3
154,110,4
154,105,2
154,103,2
154,109,4
155,107,4
155,104,1
155,104,4
155,106,2
155,108,1
155,107,3
155,102,4
155,110,2
155,106,2
155,108,1
155,101,2
155,103,5
155,107,3
155,108,1
155,105,2
155,101,4
155,107,1
155,109,4
155,107,3
155,104,3
155,105,1
155,104,2
155,105,4
155,108,1
155,110,4
155,101,3
155,107,2
155,105,1
155,102,5
155,103,5
156,104,2
156,107,1
156,104,4
156,108,3
156,109,5
156,102,3
156,102,5
156,104,4
156,107,4
156,110,1
156,101,3
156,109,4
156,102,1
156,101,1
156,103,5
156,110,2
156,101,5
156,105,2
156,103,5
156,110,1
156,108,1
156,109,3
156,110,4
156,110,5
156,107,1
156,101,3
156,101,5
156,109,5
156,105,4
157,110,5
157,107,3
157,110,1
157,107,5
157,104,3
157,107,2
157,109,3
157,109,1
157,110,1
157,107,3
157,102,2
157,109,4
157,103,5
157,103,5
157,106,1
157,109,3
157,106,1
157,102,1
157,103,5
157,105,1
157,109,5
157,103,3
157,104,4
157,104,3
157,102,4
157,102,5
157,106,3
157,106,2
157,110,3
157,107,3
157,103,5
157,101,4
157,106,3
157,108,2
157,110,5
157,101,1
157,101,3
157,101,4
157,106,4
157,104,4
157,110,3
157,103,4
157,109,3
158,101,1
158,104,5
158,108,5
158,109,5
158,110,3
158,108,5
158,103,1
158,108,2
158,107,1
158,106,3
158,108,3
158,110,4
158,107,2
158,102,3
158,104,1
158,104,4
158,109,5
158,101,3
158,107,1
158,103,2
158,104,1
158,103,3
158,101,1
158,109,2
158,106,1
158,103,5
158,102,3
158,107,1
158,107,4
158,104,5
158,109,4
158,102,2
158,101,5
159,102,2
159,103,4
159,109,5
159,102,1
159,109,1
159,102,1
159,109,2
159,105,2
159,110,2
159,109,4
159,105,2
159,110,4
159,109,1
159,104,5
159,105,1
159,109,3
159,101,4
159,108,1
159,105,5
159,103,2
159,101,3
159,102,1
159,107,5
159,101,1
159,106,5
159,109,5
159,103,3
159,105,4
159,108,4
159,103,1
159,108,2
159,105,4
159,104,2
159,101,4
159,101,2
159,106,1
159,109,3
159,110,3
159,101,4
159,109,3
159,110,1
160,102,5
160,101,1
160,109,1
160,109,1
160,102,3
160,109,5
160,103,1
160,105,1
160,106,2
160,108,5
160,102,2
160,110,1
160,109,3
160,107,1
160,102,2
160,106,2
160,103,3
160,103,2
160,109,2
160,108,5
160,102,4
160,109,5
160,103,2
160,104,5
160,109,3
160,104,3
160,107,2
160,104,5
160,102,4
160,102,3
160,105,1
160,102,3
160,101,5
160,110,5
160,101,2
160,104,2
160,108,2
160,105,2
160,102,2
161,108,1
161,108,2
161,105,3
161,105,4
161,110,3
161,110,1
161,104,5
161,101,2
161,104,4
161,107,5
161,103,5
161,104,3
161,101,4
161,110,4
161,106,5
161,104,1
161,101,5
161,108,5
161,103,2
161,109,1
161,110,2
161,102,5
161,103,1
161,105,4
161,106,4
161,106,5
161,107,1
161,107,4
161,108,1
161,104,1
161,106,1
162,110,5
162,104,2
162,103,3
162,105,3
162,108,5
162,106,3
162,107,3
162,109,2
162,105,5
162,104,5
162,106,2
162,105,1
162,103,5
162,110,4
162,107,4
162,103,2
162,108,2
162,103,5
162,105,3
162,104,4
162,103,2
162,110,1
162,103,3
162,107,4
162,108,4
162,106,3
162,106,1
162,110,3
162,105,3
162,105,5
162,102,2
162,102,4
163,105,5
163,105,1
163,108,4
163,104,4
163,101,1
163,103,4
163,110,5
163,101,3
163,105,1
163,108,2
163,109,5
163,102,3
163,102,1
163,110,5
163,109,4
163,110,3
163,102,1
163,105,5
163,107,3
163,104,3
163,110,1
163,110,5
163,106,1
163,110,5
163,104,1
163,108,2
163,108,5
163,108,2
163,107,5
163,101,2
163,102,5
163,110,5
163,107,2
163,108,1
164,104,4
164,105,2
164,105,5
164,101,3
164,101,4
164,106,2
164,106,1
164,102,1
164,107,4
164,109,4
164,102,3
164,103,4
164,104,3
164,101,1
164,104,4
164,106,5
164,102,4
164,105,5
164,108,5
164,105,1
164,105,4
164,103,2
164,110,1
164,101,3
164,104,1
164,107,5
164,108,1
164,101,2
164,105,2
164,107,3
164,102,3
164,108,2
164,107,5
164,109,3
164,107,3
165,101,4
165,108,5
165,101,5
165,109,1
165,108,3
165,108,5
165,103,4
165,110,4
165,105,4
165,108,2
165,101,1
165,110,2
165,106,2
165,107,3
165,107,4
165,107,2
165,102,3
165,105,5
165,108,3
165,105,5
165,102,4
165,104,4
165,103,5
165,102,1
165,109,3
165,106,2
165,107,2
165,101,2
165,106,2
165,101,5
165,103,4
165,107,1
165,105,5
165,107,2
165,105,4
166,104,3
166,105,1
166,110,3
166,107,2
166,107,1
166,108,2
166,105,4
166,104,5
166,106,1
166,109,1
166,105,5
166,106,1
166,105,4
166,110,5
166,104,5
166,102,4
166,110,3
166,104,4
166,101,4
166,108,3
166,102,4
166,103,2
166,105,3
166,108,4
166,110,1
166,106,5
166,105,1
166,104,4
166,103,4
167,107,4
167,104,2
167,104,2
167,105,5
167,109,4
167,101,3
167,109,4
167,108,2
167,105,4
167,104,2
167,108,1
167,110,4
167,109,1
167,110,4
167,105,4
167,104,4
167,107,3
167,108,4
167,103,5
167,109,1
167,109,4
167,102,3
167,101,4
167,106,5
167,104,3
167,101,3
167,102,4
167,105,3
167,101,3
167,103,2
167,109,3
167,109,2
167,101,2
167,105,5
167,106,1
167,103,3
167,105,1
167,103,4
167,106,5
167,107,5
168,101,5
168,105,5
168,108,4
168,106,5
168,103,4
168,104,5
168,107,4
168,104,1
168,110,1
168,101,3
168,107,4
168,108,4
168,107,4
168,110,4
168,102,1
168,109,2
168,105,2
168,110,2
168,106,1
168,110,5
168,109,3
168,104,1
168,106,2
168,101,5
168,104,4
168,101,3
168,109,3
168,109,5
168,108,3
168,103,2
168,105,5
168,102,4
168,106,1
168,107,5
168,102,4
168,108,2
168,105,3
168,105,5
168,105,4
168,102,5
168,109,3
168,108,4
168,104,3
169,106,2
169,103,1
169,105,3
169,102,5
169,109,4
169,108,5
169,102,5
169,106,2
169,110,2
169,106,5
169,105,4
169,101,1
169,102,3
169,106,3
169,103,4
169,106,1
169,107,5
169,101,1
169,105,1
169,110,1
169,110,3
169,102,5
169,109,1
169,102,5
169,108,1
169,101,5
169,107,2
169,102,4
169,103,4
169,103,5
169,107,3
170,107,3
170,101,1
170,103,1
170,108,4
170,108,4
170,102,1
170,108,4
170,104,2
170,105,4
170,107,2
170,102,3
170,110,4
170,109,2
170,108,4
170,107,2
170,105,2
170,102,1
170,101,5
170,106,1
170,108,3
170,107,2
170,105,2
170,108,2
170,108,5
170,104,2
170,107,5
170,109,1
170,109,1
170,102,4
170,105,3
170,107,3
170,106,3
170,103,4
170,109,3
170,108,5
170,109,2
170,106,2
170,109,1
170,107,5
170,103,1
170,110,1
171,102,4
171,110,2
171,104,1
171,110,4
171,105,3
171,103,2
171,105,5
171,109,4
171,105,5
171,105,4
171,110,1
171,105,3
171,110,5
171,103,3
171,108,3
171,102,4
171,105,4
171,105,3
171,105,2
171,107,5
171,105,1
171,102,1
171,101,4
171,108,3
171,109,4
171,107,1
171,108,2
171,104,3
171,105,2
171,102,1
171,101,2
171,101,5
172,103,2
172,108,5
172,104,1
172,108,5
172,110,2
172,104,3
172,103,2
172,102,2
172,104,3
172,107,4
172,101,5
172,103,3
172,107,2
172,105,4
172,103,3
172,109,3
172,106,1
172,106,3
172,107,4
172,110,2
172,107,5
172,102,2
172,103,3
172,101,3
172,101,3
172,103,2
172,105,3
172,106,2
172,105,4
172,102,4
172,102,3
173,101,3
173,110,2
173,104,1
173,102,5
173,107,2
173,106,4
173,102,3
173,101,3
173,107,1
173,109,2
173,109,5
173,103,2
173,109,5
173,103,2
173,110,3
173,109,4
173,106,4
173,110,2
173,104,2
173,110,3
173,105,1
173,108,3
173,103,5
173,101,1
173,101,2
173,103,5
173,109,1
173,109,4
173,102,4
173,110,4
173,109,1
173,110,1
173,107,4
173,102,1
173,107,1
173,110,2
173,107,1
173,108,1
174,107,2
174,106,2
174,103,2
174,106,5
174,101,2
174,105,3
174,104,1
174,110,2
174,103,3
174,106,5
174,104,5
174,101,2
174,107,2
174,108,5
174,107,3
174,107,1
174,110,5
174,104,1
174,101,3
174,106,4
174,110,1
174,103,1
174,107,3
174,108,4
174,105,3
174,110,1
174,101,5
174,101,3
174,104,2
174,109,4
174,103,2
174,103,5
174,108,1
174,109,5
175,101,5
175,102,2
175,104,2
175,101,3
175,105,4
175,104,3
175,104,4
175,101,4
175,104,3
175,103,1
175,105,1
175,103,1
175,104,2
175,101,5
175,109,2
175,103,2
175,101,4
175,103,5
175,105,3
175,107,2
175,102,3
175,102,5
175,108,5
175,102,5
175,110,5
175,110,5
175,104,3
175,110,3
175,103,4
175,104,1
175,106,3
175,108,1
175,101,3
175,104,2
175,104,4
175,107,3
176,102,5
176,101,4
176,104,1
176,104,3
176,108,4
176,102,3
176,108,5
176,106,4
176,108,1
176,101,5
176,110,3
176,101,4
176,109,5
176,103,5
176,104,1
176,105,1
176,105,1
176,110,5
176,109,2
176,106,1
176,102,5
176,103,1
176,106,3
176,102,5
176,103,5
176,104,2
176,107,1
176,102,1
176,109,5
176,104,1
177,105,1
177,109,4
177,108,5
177,110,4
177,103,3
177,110,1
177,101,4
177,108,4
177,110,2
177,110,4
177,109,3
177,104,1
177,104,5
177,104,4
177,103,3
177,103,5
177,101,4
177,101,3
177,110,3
177,110,1
177,104,4
177,104,5
177,110,4
177,101,5
177,104,5
177,109,1
177,101,3
177,104,3
177,110,2
178,101,5
178,102,2
178,108,4
178,102,4
178,107,1
178,105,3
178,109,3
178,103,3
178,108,2
178,102,1
178,103,5
178,104,3
178,106,1
178,109,3
178,101,4
178,103,5
178,110,1
178,109,4
178,101,5
178,104,3
178,109,3
178,109,3
178,106,1
178,108,1
178,109,4
178,106,2
178,104,1
178,105,5
178,104,5
178,101,5
178,110,3
178,109,4
178,107,4
178,104,2
178,105,3
178,109,4
178,104,1
178,104,1
179,109,1
179,102,4
179,104,1
179,105,1
179,107,3
179,107,5
179,107,1
179,101,2
179,105,2
179,102,4
179,109,3
179,110,3
179,105,5
179,110,2
179,105,4
179,108,2
179,104,4
179,105,5
179,107,1
179,110,4
179,110,2
179,108,3
179,109,3
179,102,5
179,104,5
179,103,4
179,109,1
179,105,5
179,110,1
179,106,1
179,106,5
179,104,2
179,103,4
179,103,5
179,108,2
179,109,1
179,109,1
179,105,5
179,108,5
179,108,4
179,104,4
179,105,2
180,102,4
180,106,3
180,101,3
180,102,5
180,101,4
180,101,1
180,107,4
180,109,5
180,110,1
180,101,2
180,102,1
180,106,3
180,108,3
180,109,4
180,109,1
180,104,1
180,105,3
180,108,5
180,109,1
180,103,2
180,103,3
180,102,1
180,107,3
180,109,1
180,109,3
181,106,5
181,108,3
181,103,4
181,106,2
181,108,1
181,103,3
181,105,1
181,103,3
181,102,5
181,103,5
181,109,5
181,105,4
181,107,1
181,109,4
181,105,4
181,106,1
181,109,2
181,105,4
181,108,2
181,106,2
181,101,4
181,106,2
181,102,1
181,103,5
181,106,4
181,107,3
181,103,5
181,102,1
181,101,4
181,104,2
181,110,2
181,107,1
181,106,4
181,103,5
181,110,3
181,108,1
181,109,2
182,101,2
182,109,1
182,107,5
182,106,1
182,107,4
182,106,3
182,109,3
182,104,3
182,105,2
182,108,4
182,102,1
182,110,4
182,102,2
182,106,1
182,107,3
182,106,2
182,104,5
182,102,1
182,102,5
182,107,1
182,109,4
182,108,3
182,105,2
182,102,3
182,108,5
182,107,4
182,109,4
182,102,5
182,110,3
182,103,2
182,108,3
182,109,4
182,107,2
182,103,3
182,103,4
182,109,1
182,109,1
183,102,2
183,108,5
183,104,3
183,110,2
183,105,4
183,104,4
183,101,3
183,110,3
183,110,1
183,101,4
183,108,1
183,104,3
183,107,2
183,101,1
183,107,1
183,108,1
183,107,3
183,107,3
183,105,3
183,102,1
183,107,4
183,106,1
183,103,1
183,104,5
183,109,2
183,110,5
183,107,2
183,105,4
184,107,3
184,101,1
184,103,4
184,101,5
184,108,2
184,108,3
184,107,2
184,108,4
184,108,5
184,106,2
184,110,5
184,108,5
184,106,1
184,105,4
184,105,3
184,103,5
184,104,3
184,103,4
184,110,1
184,104,3
184,106,2
184,110,1
184,110,3
184,102,1
184,107,2
184,102,3
184,104,2
184,103,3
184,105,2
184,104,3
184,107,4
184,108,4
184,103,2
184,106,5
184,106,3
184,107,4
184,107,4
184,102,5
184,110,3
184,103,2
184,110,3
184,101,1
184,107,3
184,101,2
185,108,2
185,101,4
185,104,2
185,103,3
185,106,4
185,110,1
185,104,1
185,109,5
185,105,3
185,107,3
185,110,4
185,109,4
185,105,3
185,101,5
185,109,4
185,105,5
185,104,1
185,110,2
185,106,2
185,101,1
185,102,2
185,107,1
185,110,1
185,106,2
185,101,3
185,106,5
185,106,3
185,110,4
185,101,2
185,110,3
185,109,5
185,106,2
185,101,4
185,108,4
186,109,1
186,110,5
186,102,4
186,109,4
186,106,5
186,104,1
186,104,5
186,108,1
186,107,3
186,105,5
186,106,4
186,108,4
186,104,2
186,109,4
186,105,4
186,107,3
186,109,5
186,103,4
186,109,4
186,103,4
186,105,4
186,101,2
186,107,5
186,108,2
186,103,2
186,110,1
186,109,3
186,103,1
186,101,3
186,104,3
187,104,4
187,106,3
187,107,1
187,108,3
187,101,4
187,103,5
187,107,2
187,104,5
187,108,1
187,110,3
187,104,2
187,106,2
187,103,3
187,102,1
187,107,2
187,110,3
187,107,2
187,101,5
187,102,3
187,103,1
187,107,2
187,109,1
187,106,3
187,102,3
187,110,2
187,106,3
187,107,5
187,101,2
187,105,3
187,107,2
187,106,4
187,108,2
187,102,4
187,106,3
187,109,3
187,102,5
187,104,3
187,109,5
187,102,5
188,109,4
188,101,5
188,103,1
188,108,3
188,102,1
188,109,1
188,110,2
188,110,5
188,104,1
188,108,3
188,103,1
188,108,4
188,108,3
188,101,2
188,101,3
188,103,1
188,101,1
188,107,4
188,105,1
188,107,4
188,106,2
188,101,3
188,110,3
188,106,4
188,102,1
188,110,4
188,108,2
188,103,1
188,104,1
189,108,5
189,108,5
189,110,4
189,103,5
189,107,3
189,105,2
189,106,5
189,107,3
189,107,3
189,106,5
189,105,5
189,101,2
189,101,3
189,104,1
189,106,4
189,109,1
189,107,2
189,106,3
189,103,3
189,109,4
189,102,5
189,107,5
189,102,3
189,103,2
189,106,4
189,110,1
189,109,2
189,109,1
189,105,5
189,109,1
189,108,3
189,107,4
189,110,5
189,107,4
190,106,3
190,104,4
190,110,5
190,110,5
190,106,5
190,103,3
190,101,4
190,110,5
190,108,4
190,104,2
190,103,4
190,104,5
190,103,2
190,108,2
190,104,2
190,106,2
190,101,5
190,104,1
190,110,3
190,106,1
190,101,3
190,106,2
190,101,5
190,104,1
190,105,1
190,106,5
190,105,3
190,101,1
190,108,1
190,106,4
190,104,1
191,106,5
191,104,3
191,109,1
191,104,2
191,102,5
191,109,5
191,101,1
191,103,4
191,104,1
191,107,5
191,105,3
191,104,4
191,101,2
191,107,5
191,101,2
191,107,3
191,106,2
191,110,1
191,102,1
191,106,1
191,107,5
191,104,3
191,107,4
191,109,2
191,109,4
191,102,3
191,102,3
192,102,2
192,101,3
192,102,3
192,110,2
192,110,1
192,105,1
192,107,1
192,109,5
192,101,5
192,104,4
192,105,4
192,103,4
192,107,1
192,102,2
192,102,1
192,109,1
192,110,2
192,101,1
192,104,3
192,104,5
192,102,1
192,104,3
192,102,4
192,103,5
192,106,5
192,107,5
192,107,2
192,101,4
192,106,2
192,108,4
192,109,2
192,107,4
192,109,3
192,104,3
192,101,5
192,110,1
193,106,1
193,105,5
193,109,4
193,107,2
193,105,2
193,107,1
193,107,2
193,104,3
193,101,2
193,108,1
193,108,5
193,110,4
193,102,2
193,109,1
193,101,1
193,102,4
193,105,1
193,103,2
193,107,4
193,109,3
193,108,4
193,108,3
193,103,4
193,104,2
193,107,2
193,110,5
193,109,5
193,110,3
193,107,5
193,110,2
193,103,3
193,110,4
194,110,5
194,104,5
194,105,4
194,109,2
194,102,4
194,103,3
194,108,1
194,105,3
194,106,5
194,110,5
194,105,4
194,107,1
194,110,1
194,109,1
194,106,1
194,101,4
194,102,1
194,103,2
194,109,5
194,103,1
194,106,5
194,101,4
194,101,3
194,101,3
194,104,4
194,101,1
194,107,1
194,109,5
194,110,2
194,109,2
194,106,5
194,110,5
194,105,1
194,104,5
194,101,2
194,109,1
194,105,2
194,110,4
194,107,1
194,102,5
195,101,3
195,103,3
195,102,1
195,102,2
195,105,4
195,101,2
195,101,3
195,107,2
195,110,3
195,110,3
195,105,4
195,107,4
195,109,3
195,107,3
195,108,5
195,109,4
195,101,3
195,108,1
195,101,3
195,101,4
195,108,1
195,105,2
195,104,5
195,101,1
195,108,1
195,107,1
195,104,4
195,103,1
195,105,1
195,103,5
195,107,1
195,106,4
195,109,4
195,106,5
195,109,5
195,109,2
195,104,5
195,106,2
195,107,2
195,110,3
196,110,3
196,107,2
196,105,2
196,104,3
196,104,5
196,107,3
196,109,5
196,103,3
196,102,4
196,106,2
196,106,5
196,104,2
196,109,4
196,104,5
196,109,2
196,103,1
196,104,5
196,105,2
196,107,5
196,106,1
196,104,5
196,105,5
196,101,2
196,104,4
196,105,1
196,101,2
196,109,2
196,101,1
196,105,4
196,108,1
197,108,4
197,106,1
197,101,1
197,105,4
197,104,3
197,104,3
197,108,5
197,110,2
197,103,5
197,106,1
197,106,3
197,103,2
197,105,3
197,105,1
197,108,2
197,103,5
197,105,1
197,109,5
197,101,5
197,102,4
197,102,5
197,109,4
197,108,3
197,107,2
197,103,4
197,109,5
198,104,5
198,107,1
198,110,2
198,106,3
198,101,3
198,109,4
198,104,4
198,109,3
198,105,2
198,102,3
198,101,5
198,104,2
198,109,2
198,105,3
198,105,5
198,102,4
198,109,3
198,105,3
198,101,3
198,102,2
198,105,3
198,110,5
198,102,2
198,107,1
198,105,1
198,105,2
198,107,1
198,109,1
198,108,2
198,105,3
198,104,3
198,108,3
198,106,4
198,106,3
198,110,1
198,107,5
198,109,2
198,106,1
198,109,5
198,109,4
198,107,4
199,102,4
199,109,3
199,110,5
199,101,4
199,101,3
199,101,2
199,103,3
199,108,3
199,104,3
199,106,2
199,110,4
199,102,3
199,110,5
199,102,1
199,102,2
199,105,4
199,103,1
199,107,5
199,110,2
199,103,3
199,109,2
199,101,4
199,104,3
199,107,3
199,102,3
199,101,4
199,109,1
199,103,1
199,106,1
199,104,4
200,104,3
200,104,5
200,103,2
200,103,2
200,101,1
200,105,1
200,109,2
200,108,2
200,106,2
200,103,1
200,104,2
200,101,3
200,110,4
200,106,4
200,103,4
200,101,1
200,107,3
200,101,1
200,105,3
200,110,4
200,104,4
200,108,2
200,105,1
200,105,5
200,103,2
200,105,5
200,103,4
200,106,1
200,101,2
200,107,3
200,104,5
200,104,1
200,106,5
200,106,4
200,105,5
200,105,2
200,108,4
200,102,3
200,104,2
201,107,5
201,110,5
201,110,5
201,105,3
201,103,3
201,108,3
201,106,4
201,110,3
201,102,3
201,107,2
201,109,3
201,103,3
201,107,2
201,103,2
201,103,2
201,102,3
201,105,5
201,105,5
201,110,2
201,101,4
201,105,5
201,108,1
201,105,2
201,103,2
201,106,5
201,103,2
201,104,2
201,101,3
201,106,5
201,110,1
201,109,4
201,103,4
201,107,2
201,105,5
201,108,1
201,109,3
202,107,2
202,103,4
202,110,4
202,101,5
202,104,4
202,101,1
202,106,5
202,106,2
202,107,4
202,110,4
202,109,1
202,109,4
202,101,3
202,106,4
202,106,1
202,107,5
202,103,2
202,104,2
202,108,5
202,101,3
202,107,1
202,108,5
202,110,1
202,106,5
202,106,1
202,107,5
202,105,5
202,105,3
202,108,1
202,109,2
202,104,4
202,102,2
202,101,5
202,108,5
202,106,2
203,103,1
203,101,4
203,110,3
203,110,5
203,107,1
203,102,3
203,107,3
203,104,2
203,103,2
203,102,5
203,106,5
203,101,2
203,107,4
203,108,5
203,109,3
203,110,2
203,104,1
203,103,2
203,101,5
203,110,2
203,108,2
203,105,3
203,105,5
203,105,3
203,101,4
203,103,3
203,109,2
203,103,4
203,107,2
203,109,2
204,102,3
204,101,3
204,108,4
204,108,2
204,110,2
204,103,3
204,106,4
204,103,2
204,102,5
204,107,2
204,105,4
204,108,5
204,108,1
204,102,3
204,106,3
204,108,3
204,108,5
204,109,1
204,106,3
204,101,3
204,104,1
204,106,4
204,102,5
204,102,3
204,109,1
204,108,1
204,104,5
204,109,1
204,101,4
204,106,2
204,109,4
204,101,2
204,108,4
204,108,5
204,106,2
204,101,3
204,103,3
205,107,4
205,106,3
205,108,2
205,103,5
205,101,3
205,110,3
205,109,2
205,106,2
205,109,4
205,106,3
205,101,3
205,108,4
205,109,2
205,102,2
205,102,5
205,107,4
205,109,1
205,106,4
205,106,2
205,108,1
205,101,5
205,105,4
205,110,5
205,103,4
205,110,4
206,103,4
206,103,1
206,110,2
206,102,4
206,108,1
206,108,5
206,101,3
206,110,1
206,107,1
206,104,1
206,105,2
206,108,3
206,108,3
206,106,5
206,110,5
206,107,4
206,107,3
206,104,4
206,109,2
206,105,3
206,110,5
206,103,3
206,102,5
206,110,2
206,107,2
206,102,1
206,103,1
206,106,5
206,109,3
206,101,1
206,101,2
206,109,3
206,109,5
206,101,5
206,108,4
206,102,4
206,108,4
206,106,5
206,109,1
206,103,3
207,105,4
207,109,5
207,106,2
207,106,5
207,105,4
207,110,3
207,102,5
207,109,5
207,108,3
207,104,2
207,108,2
207,103,1
207,109,3
207,108,1
207,106,5
207,105,2
207,104,4
207,109,4
207,106,1
207,105,2
207,103,2
207,101,2
207,101,5
207,101,3
207,105,1
207,101,2
207,102,5
207,103,4
208,107,1
208,106,4
208,102,1
208,103,4
208,105,5
208,105,4
208,102,4
208,106,1
208,106,4
208,108,5
208,103,1
208,105,3
208,104,3
208,102,4
208,107,4
208,104,2
208,103,1
208,104,2
208,105,4
208,101,5
208,109,1
208,107,5
208,108,4
208,106,2
208,108,4
208,110,1
208,101,1
208,109,4
208,105,5
208,107,2
208,108,4
208,109,4
208,103,5
208,106,3
208,103,5
208,110,4
208,103,4
208,107,4
209,103,4
209,110,5
209,110,4
209,109,5
209,107,5
209,101,5
209,107,5
209,108,1
209,104,5
209,102,4
209,109,2
209,105,1
209,107,1
209,102,2
209,110,1
209,109,4
209,106,3
209,102,4
209,109,1
209,105,1
209,101,3
209,106,1
209,109,3
209,105,5
209,103,1
209,106,4
209,105,1
209,105,5
209,107,4
210,110,3
210,105,1
210,107,4
210,109,1
210,102,3
210,102,1
210,108,4
210,109,3
210,102,1
210,107,2
210,109,3
210,108,1
210,108,4
210,102,2
210,101,1
